Date,Revenue,COGS
2023-01-01,3541432.3916443726,2518885.15
2023-01-02,3504431.846439832,1136463.0
2023-01-03,2051692.1063935028,822721.12
2023-01-04,2167695.960046538,914554.18
2023-01-05,2085013.3088371032,984390.24
2023-01-06,2198918.5887753214,1040418.44
2023-01-07,2569259.7098701023,1119430.49
2023-01-08,3171852.099919705,1142951.32
2023-01-09,3495860.3382993117,1221315.2
2023-01-10,4673698.111458512,1258681.76
2023-01-11,3705937.7654373418,1319724.16
2023-01-12,3267482.2930898936,1277085.1
2023-01-13,2601074.3489507437,1380453.25
2023-01-14,2729375.213314891,1299946.87
2023-01-15,2866269.5233094133,1284974.37
2023-01-16,3457007.9825077173,1349209.11
2023-01-17,3172055.1957278545,1416673.55
2023-01-18,3288898.501600811,1344397.16
2023-01-19,3496963.203279918,1356924.51
2023-01-20,2773989.4800881865,1412275.09
2023-01-21,2831797.657061565,1498037.3
2023-01-22,3128264.9402174763,1495412.67
2023-01-23,3273464.847978365,1529516.22
2023-01-24,3372131.9263464846,1589586.94
2023-01-25,3907994.63120659,1641851.89
2023-01-26,3856070.1415381064,1749693.82
2023-01-27,3094082.841206,1986271.95
2023-01-28,3954461.263703782,2487613.6
2023-01-29,5465884.6914833635,2657827.95
2023-01-30,5589133.554143501,2516653.73
2023-01-31,4480602.438235018,2198681.1
2023-02-01,4488333.488751185,2024912.21
2023-02-02,4065267.10475791,1407099.89
2023-02-03,2436421.0119549413,1121645.04
2023-02-04,2113115.7842919696,1273111.76
2023-02-05,2359201.8989154194,1425539.17
2023-02-06,2574615.0818836293,1403671.35
2023-02-07,2997142.556457836,1500834.35
2023-02-08,3687172.822708966,1510925.6
2023-02-09,3724447.873136463,1565761.12
2023-02-10,3275550.8946985835,1639024.44
2023-02-11,3246542.634277042,1708216.3
2023-02-12,3860404.177234406,1749528.45
2023-02-13,3998077.702611632,1871001.01
2023-02-14,3838575.17905226,2022789.85
2023-02-15,4132573.1688085264,1860304.97
2023-02-16,4524077.387955382,2031739.54
2023-02-17,3738883.894033028,2008991.3
2023-02-18,3318611.9771061633,2059657.58
2023-02-19,3478054.269980441,2031480.64
2023-02-20,4264729.281073459,2237297.43
2023-02-21,4427816.157426322,2131393.56
2023-02-22,4663268.015131385,2325615.19
2023-02-23,4388105.630157106,2662177.22
2023-02-24,3818330.024751957,2745092.88
2023-02-25,3799804.2433383088,3746608.31
2023-02-26,7002652.379079458,3652599.26
2023-02-27,6852237.261491271,3313235.83
2023-02-28,6648005.427358278,2715162.89
2023-03-01,5178104.416821211,1944367.03
2023-03-02,5200013.775796097,1323902.37
2023-03-03,2583864.3972498924,1001804.9
2023-03-04,2122657.4138514586,1362349.37
2023-03-05,2557504.459573282,1635130.83
2023-03-06,3209065.0348708974,1866358.11
2023-03-07,3935018.57658441,1924678.74
2023-03-08,4792686.504731151,2082822.19
2023-03-09,5392214.957864441,2240444.07
2023-03-10,4948955.388571293,2355055.58
2023-03-11,4551318.3887638915,2563040.78
2023-03-12,4529008.9391695205,2694430.31
2023-03-13,4727074.564897315,2558879.02
2023-03-14,5315919.522509858,2864965.44
2023-03-15,5306270.663980914,2864687.58
2023-03-16,5075684.426212527,2850074.05
2023-03-17,5574341.674395355,3297995.17
2023-03-18,5060689.970206721,3347050.32
2023-03-19,4714686.435502179,3170013.97
2023-03-20,4574736.398961015,3262612.27
2023-03-21,4400321.0216285,3256204.81
2023-03-22,4847628.221663645,3373061.84
2023-03-23,5549649.162425298,3561748.83
2023-03-24,5515291.120490595,3660060.08
2023-03-25,4600173.089105471,3741858.15
2023-03-26,4524064.569345268,3813715.69
2023-03-27,5269128.323399195,4093336.88
2023-03-28,5245337.685215109,3910913.19
2023-03-29,5148444.154835337,4173825.12
2023-03-30,11435199.400285607,8341542.36
2023-03-31,9962751.76818002,7478033.14
2023-04-01,7840798.047018903,7252053.45
2023-04-02,7394024.907935324,6709416.92
2023-04-03,5974917.650209791,5888792.72
2023-04-04,2815554.2380794,2059271.07
2023-04-05,2976569.7103231247,2263176.41
2023-04-06,3200870.1734691244,2456552.6
2023-04-07,2738105.275576068,2527470.04
2023-04-08,2931895.064956669,2857586.02
2023-04-09,3889853.1068654647,3006801.06
2023-04-10,4566717.031487085,3014947.46
2023-04-11,5239452.323220769,3233620.31
2023-04-12,5265177.140176891,3123926.19
2023-04-13,5612829.9016678715,3488441.46
2023-04-14,5444011.551507434,3720817.13
2023-04-15,5335794.448856989,3530427.39
2023-04-16,5393971.528840653,3624759.5
2023-04-17,4841073.510918412,3757853.11
2023-04-18,4092177.5212438195,3434493.21
2023-04-19,4532117.755640223,3488868.33
2023-04-20,5100195.624191454,3579287.53
2023-04-21,3790481.1105025616,3636643.15
2023-04-22,4652065.503684353,3856166.3
2023-04-23,5163347.521812357,3910287.36
2023-04-24,5403418.661515078,3867918.8
2023-04-25,5321421.772870835,4064491.33
2023-04-26,5836213.221531121,4075448.94
2023-04-27,5713199.3231612425,4657984.94
2023-04-28,5736162.242867065,5197813.45
2023-04-29,7323456.3507668525,7342693.89
2023-04-30,6720857.715779042,6179687.14
2023-05-01,5603211.610554906,5800325.23
2023-05-02,4424013.561903815,4816058.6
2023-05-03,5149450.631228884,3981535.31
2023-05-04,3030869.6411355156,1781701.46
2023-05-05,3513122.914115634,2278089.69
2023-05-06,3275622.319806527,2371404.03
2023-05-07,3967573.3861776334,2686429.58
2023-05-08,3486152.915976876,2603328.18
2023-05-09,3685190.7994408286,2757991.63
2023-05-10,4453356.499202962,2882140.34
2023-05-11,5390847.412944448,3104657.71
2023-05-12,5696101.451339536,3356888.58
2023-05-13,4553195.130311178,3436156.46
2023-05-14,4869209.178753888,3664425.63
2023-05-15,5147749.919972994,3619396.51
2023-05-16,4982618.160572275,3572417.64
2023-05-17,4713758.989577869,3605894.62
2023-05-18,6248295.291611305,3602818.97
2023-05-19,6419388.714697793,3633796.2
2023-05-20,3470336.8404534617,3661252.05
2023-05-21,3993379.0023905877,3701518.06
2023-05-22,5265643.68536537,3867193.28
2023-05-23,4479024.502811241,3856549.16
2023-05-24,4674920.271436275,3700260.78
2023-05-25,6601472.79266904,3758114.54
2023-05-26,6831085.163821559,3804214.57
2023-05-27,4577284.918323021,4034499.92
2023-05-28,3432922.760804583,4365052.45
2023-05-29,4975436.31542868,4498214.42
2023-05-30,8203805.6671296805,7522104.55
2023-05-31,9112277.325847454,7070254.09
2023-06-01,8416885.617132641,6938759.26
2023-06-02,7863724.649740582,6126708.82
2023-06-03,6374463.974815395,5376735.92
2023-06-04,3522277.5283868643,2419172.9
2023-06-05,2975421.586769249,2577454.63
2023-06-06,3241639.962547873,2556168.35
2023-06-07,3845552.504665737,2620246.34
2023-06-08,4067440.64429748,2934457.98
2023-06-09,3378054.4139051065,2909617.6
2023-06-10,3787186.1464059455,3171239.81
2023-06-11,5217563.608687376,3085736.84
2023-06-12,5600839.544410729,3318505.56
2023-06-13,5104306.664308246,3207843.74
2023-06-14,5351187.103191011,3429489.95
2023-06-15,5523054.412702302,3527315.31
2023-06-16,4745050.489045712,3692122.18
2023-06-17,5081884.192018823,3723476.99
2023-06-18,5212590.974552184,3701526.71
2023-06-19,4347146.843313634,3442440.09
2023-06-20,3792666.595693052,3185008.47
2023-06-21,4449787.923310732,3344314.94
2023-06-22,5481428.097818888,3624603.68
2023-06-23,4189865.190596703,3556334.08
2023-06-24,4511869.869092759,3958308.42
2023-06-25,4291389.258873556,3947784.45
2023-06-26,3933518.1701449845,4086904.83
2023-06-27,3948430.3409163477,4214796.34
2023-06-28,5954987.999433063,4689642.68
2023-06-29,7828573.532165559,6744735.64
2023-06-30,6270443.352893378,5607313.37
2023-07-01,5185807.514856043,5194721.59
2023-07-02,4625716.2191595035,4773756.87
2023-07-03,3813941.770018513,4125426.18
2023-07-04,2258291.2465377864,1213077.61
2023-07-05,1763438.065897153,1575227.14
2023-07-06,2233686.2168814065,1755962.7
2023-07-07,2867431.2911157636,2088040.41
2023-07-08,2853827.3904047883,2069198.28
2023-07-09,2904094.6734130243,2678588.38
2023-07-10,3283751.2071361304,2643804.82
2023-07-11,4351682.607895062,2993370.47
2023-07-12,4736075.702878462,2958167.81
2023-07-13,4690331.0806931835,2720375.54
2023-07-14,4582247.305317267,2775191.03
2023-07-15,4255290.213985551,3071963.34
2023-07-16,3972491.896891384,2971516.1
2023-07-17,4016792.2445199694,3013096.55
2023-07-18,4065663.054296293,3178393.61
2023-07-19,3908000.1269578035,2991060.06
2023-07-20,4135931.189963136,2957469.57
2023-07-21,4441343.039134543,2866272.7
2023-07-22,3811356.9338763054,2912749.16
2023-07-23,4738227.667326766,3073398.38
2023-07-24,4794512.945791976,2919797.49
2023-07-25,3649938.936276906,2862707.63
2023-07-26,3771341.633466937,3043099.62
2023-07-27,4845693.501493963,2915209.51
2023-07-28,5726211.875974316,3239272.65
2023-07-29,4406717.1799455555,3623458.83
2023-07-30,3400077.1790109547,4217244.67
2023-07-31,4831668.944752965,5636667.29
2023-08-01,5017854.652715813,5369320.42
2023-08-02,5105813.77534842,4861339.91
2023-08-03,5493870.944783599,4339332.71
2023-08-04,4920518.0245833155,3525182.63
2023-08-05,3122065.9224771913,1891121.89
2023-08-06,2841543.3820039285,2222439.63
2023-08-07,3035937.821968842,2146657.32
2023-08-08,3725606.8353996626,2099059.11
2023-08-09,3540098.579474429,2184480.99
2023-08-10,3768598.1221306273,2168041.28
2023-08-11,4688353.854119956,2443770.12
2023-08-12,4156045.8699488393,2539475.33
2023-08-13,3013728.01230276,2388817.82
2023-08-14,3301227.6624612426,2600777.6
2023-08-15,4799441.5139706135,2692196.24
2023-08-16,4507600.217570563,2657258.4
2023-08-17,4408419.764112433,2708121.26
2023-08-18,4994184.936261959,2741223.82
2023-08-19,3430824.0399298407,2696791.16
2023-08-20,3183939.878963877,2746812.79
2023-08-21,3151406.582574278,2694045.19
2023-08-22,4423534.170341464,2771089.26
2023-08-23,3787753.0659429436,2536624.76
2023-08-24,4098174.245883295,2666395.35
2023-08-25,4522528.891120875,2720618.58
2023-08-26,4658152.829396984,2715980.52
2023-08-27,3560157.815997145,2717484.83
2023-08-28,7566242.904649294,5521627.58
2023-08-29,9687263.210938267,6052723.18
2023-08-30,7956362.815864425,5869601.99
2023-08-31,7734380.429695486,5868283.14
2023-09-01,6377634.205090738,5057564.43
2023-09-02,2905706.386821106,2229739.63
2023-09-03,2103812.5502694035,1596118.62
2023-09-04,2178961.3707910427,1692405.05
2023-09-05,2684043.0210026996,1812465.63
2023-09-06,2502091.345769758,1914257.23
2023-09-07,2661559.4988342426,1863305.0
2023-09-08,3945352.387337498,2208917.39
2023-09-09,3504754.697057292,2161380.03
2023-09-10,4125178.2120807366,2194884.88
2023-09-11,4932954.632523845,2294249.65
2023-09-12,4783014.76020278,2415828.51
2023-09-13,3717007.6043428313,2290510.42
2023-09-14,3047894.6954654227,2326431.03
2023-09-15,3739258.9144038795,2249010.38
2023-09-16,3613136.6129058003,2298295.73
2023-09-17,2858046.381405142,2113127.0
2023-09-18,3077107.3624705006,2291796.13
2023-09-19,3749717.5120811495,2222547.54
2023-09-20,3091589.2690497325,2174376.42
2023-09-21,3141827.752199722,2532835.6
2023-09-22,4037560.1569681796,2308363.6
2023-09-23,3922202.1701270207,2381621.69
2023-09-24,3933384.351082996,2427533.93
2023-09-25,4025821.920234565,2653958.31
2023-09-26,6108136.0642463965,2865459.85
2023-09-27,5644883.2911235485,3745872.72
2023-09-28,5032190.012180579,3865513.92
2023-09-29,4816176.26189633,3266414.4
2023-09-30,3445888.5127679356,3005955.21
2023-10-01,2319872.9989804532,2366049.81
2023-10-02,2057263.4760700706,1435413.6
2023-10-03,2768384.975918048,1378440.66
2023-10-04,3687046.25292456,1521615.16
2023-10-05,2966036.08680638,1473177.42
2023-10-06,3043526.759721719,1628969.96
2023-10-07,2778765.642229325,1556878.13
2023-10-08,3335417.7479153047,1643576.23
2023-10-09,3258868.890240918,1590797.12
2023-10-10,3628404.4978082757,1697111.39
2023-10-11,3668233.3822765453,1688061.37
2023-10-12,3411096.88677993,1761278.51
2023-10-13,3691545.0395258795,1953155.96
2023-10-14,3413299.22733801,1807406.92
2023-10-15,3211370.8561464986,1750150.92
2023-10-16,3142582.4723750358,1860455.23
2023-10-17,3704179.379327768,1730240.02
2023-10-18,4573044.168041849,1904685.62
2023-10-19,3872380.5177003704,1896880.19
2023-10-20,3725958.3318608454,1948037.47
2023-10-21,3839390.330466554,1770639.56
2023-10-22,3629513.0376348733,1922541.73
2023-10-23,3147725.370264932,1762102.07
2023-10-24,3623223.6904353527,1858947.76
2023-10-25,4126765.1321058767,2006855.42
2023-10-26,3664874.5976552367,1912577.93
2023-10-27,3574539.4151244224,2071547.97
2023-10-28,5195047.76813758,2963452.89
2023-10-29,5072331.528356967,3273535.49
2023-10-30,4268884.076386926,3123700.05
2023-10-31,5275008.461168332,2931879.05
2023-11-01,4236374.483457848,2573942.36
2023-11-02,2588664.547268168,1554488.7
2023-11-03,2200458.129961831,1080840.58
2023-11-04,2146865.834886549,1200222.53
2023-11-05,2770907.205250628,1402491.06
2023-11-06,3406184.038834847,1371379.29
2023-11-07,3057629.1318691974,1308351.52
2023-11-08,3093216.678352141,1403389.49
2023-11-09,2404215.9880880164,1516027.26
2023-11-10,3257071.7554336996,1634352.75
2023-11-11,3230104.922437648,1588514.96
2023-11-12,2815020.870485852,1702224.2
2023-11-13,4261385.710521175,1801128.6
2023-11-14,3560577.7999314065,1667833.59
2023-11-15,2912924.5351577112,1588498.22
2023-11-16,2723345.345783847,1571075.34
2023-11-17,2875029.4996520383,1520667.06
2023-11-18,3423820.036360461,1563672.12
2023-11-19,2987447.173131602,1541257.16
2023-11-20,3068343.6977615687,1582768.52
2023-11-21,2648975.373933367,1439310.16
2023-11-22,2028875.069352773,1503860.04
2023-11-23,2044822.937215033,1393824.86
2023-11-24,2761001.887692745,1429772.38
2023-11-25,2852216.163427838,1488092.72
2023-11-26,3291293.1685088077,1761493.24
2023-11-27,4672889.32344583,2385828.66
2023-11-28,3848459.8257814045,2440808.83
2023-11-29,3665010.813620061,2137327.47
2023-11-30,2546108.614115439,2023120.77
2023-12-01,2449619.597796664,1589905.97
2023-12-02,1914316.3380380329,1027295.65
2023-12-03,1712596.2491104137,947537.77
2023-12-04,1656520.9312363209,1030610.55
2023-12-05,2495651.3050861955,1115966.07
2023-12-06,2830637.775912578,1190114.56
2023-12-07,2173162.7439447963,1066130.71
2023-12-08,1941637.6784480284,1189324.32
2023-12-09,2511744.552797712,1299890.23
2023-12-10,3120432.6088941116,1307802.52
2023-12-11,2937047.538210884,1391984.71
2023-12-12,3325661.314564498,1609076.36
2023-12-13,3095942.473531823,1500171.44
2023-12-14,2945491.3810853693,1590207.1
2023-12-15,2709570.8622974,1618686.28
2023-12-16,2588476.514428048,1696535.99
2023-12-17,2423939.2370422757,1686047.09
2023-12-18,3251364.385131371,1702338.06
2023-12-19,3595456.1065805517,1865888.76
2023-12-20,3316540.06844803,1979263.25
2023-12-21,2927425.15653691,2082030.63
2023-12-22,2825080.4608198227,1909678.98
2023-12-23,2595495.149701665,1672405.84
2023-12-24,2408429.464303533,1436091.4
2023-12-25,2224524.333692637,1613044.62
2023-12-26,3019816.520292883,1698923.93
2023-12-27,3416336.021559969,2145088.12
2023-12-28,4829691.943077171,3611056.09
2023-12-29,4725433.446538383,3933157.53
2023-12-30,4099907.8604518473,3390610.94
2023-12-31,3310412.836453637,3037541.4
2024-01-01,4313090.317598408,2419497.28
2024-01-02,4674174.071359666,1091621.48
2024-01-03,3375405.392143194,790258.95
2024-01-04,2939198.3572767447,878468.54
2024-01-05,3033327.366710063,945549.07
2024-01-06,3264592.2886718707,999366.56
2024-01-07,3635785.9274695585,1075261.03
2024-01-08,4240525.037882111,1097853.79
2024-01-09,4743662.837661718,1173125.67
2024-01-10,6034536.496342061,1209017.85
2024-01-11,5214353.437707198,1267651.69
2024-01-12,4193839.246701594,1226695.04
2024-01-13,3464178.167656899,1325984.58
2024-01-14,3447788.6277341647,1248654.75
2024-01-15,3646538.412466624,1234273.03
2024-01-16,4208793.671159545,1295973.25
2024-01-17,4130810.8801617585,1360775.74
2024-01-18,4179125.077211231,1291351.16
2024-01-19,4415381.143558194,1303384.23
2024-01-20,3866391.0676527247,1356550.83
2024-01-21,3682339.4841813836,1438929.11
2024-01-22,3971964.3840952558,1436408.04
2024-01-23,4207328.409058823,1469165.96
2024-01-24,4332253.4774127975,1526866.47
2024-01-25,4745598.790241944,1577069.2
2024-01-26,4794924.715964863,1680656.0
2024-01-27,4077465.285240448,1907899.45
2024-01-28,4543115.352956268,2389459.62
2024-01-29,6096327.006419539,2552957.81
2024-01-30,6504952.568845224,2417353.91
2024-01-31,5297098.439197781,2111927.55
2024-02-01,4813888.548972667,1945015.08
2024-02-02,4539149.499862001,1351579.83
2024-02-03,3338159.3530367007,1077388.19
2024-02-04,2812056.4126895694,1222878.48
2024-02-05,3009786.4985514367,1369291.55
2024-02-06,3380954.9023864735,1348286.57
2024-02-07,3868634.05882013,1441615.8
2024-02-08,4617631.614300564,1451308.88
2024-02-09,4881141.96664865,1503980.75
2024-02-10,4485167.406538407,1574353.32
2024-02-11,4219676.500520859,1640815.07
2024-02-12,4687121.418105375,1680497.15
2024-02-13,4884834.233640487,1797176.76
2024-02-14,4642519.6521770945,1942976.46
2024-02-15,4777039.178885014,1786902.76
2024-02-16,5142480.734389765,1951573.02
2024-02-17,4564958.145899139,1929722.36
2024-02-18,3997180.787964867,1978389.49
2024-02-19,4007798.7916762964,1951324.34
2024-02-20,4737612.844774651,2149020.19
2024-02-21,5089387.803569402,2047294.99
2024-02-22,5279879.79311827,2233853.19
2024-02-23,4988559.248619935,2557135.47
2024-02-24,4475101.726758182,2636779.52
2024-02-25,4295558.050992464,3598778.07
2024-02-26,7066295.184662644,3508478.34
2024-02-27,7402290.575333696,3182505.2
2024-02-28,6907334.661132775,2608030.47
2024-02-29,5458861.517802228,961494.75
2024-03-01,4972966.44140116,1867647.98
2024-03-02,3393708.269850152,1271665.04
2024-03-03,2697998.191913727,962276.6
2024-03-04,2962572.217566736,1308595.03
2024-03-05,3745551.4003477083,1570613.33
2024-03-06,4537178.349795155,1792717.06
2024-03-07,5447672.75227203,1848736.52
2024-03-08,6207363.432877275,2000640.1
2024-03-09,6032376.7663864745,2152042.67
2024-03-10,5327170.406005646,2262131.95
2024-03-11,4934146.962265058,2461910.66
2024-03-12,5042655.087995383,2588115.94
2024-03-13,5509250.434778656,2457913.11
2024-03-14,5530965.793496239,2751922.25
2024-03-15,5233699.053448907,2751655.36
2024-03-16,5575459.447387432,2737618.44
2024-03-17,5344285.630399946,3167865.89
2024-03-18,4918398.191120191,3214985.47
2024-03-19,4752464.194581185,3044934.46
2024-03-20,4617199.412908946,3133879.1
2024-03-21,4922226.447804629,3127724.46
2024-03-22,5622926.048584252,3239970.65
2024-03-23,5791111.778657762,3421212.6
2024-03-24,5013779.559722068,3515644.77
2024-03-25,4668843.411062175,3594215.33
2024-03-26,5267857.63145552,3663237.59
2024-03-27,5452557.797388784,3931825.74
2024-03-28,5286694.282799369,3756599.96
2024-03-29,10938212.8702202,4009138.15
2024-03-30,10455561.713571347,8012409.41
2024-03-31,7561311.281153502,7182971.75
2024-04-01,6615841.952691969,6965908.56
2024-04-02,5405040.393547857,6444682.89
2024-04-03,3212877.980643785,5656438.13
2024-04-04,2984937.544561828,1978018.24
2024-04-05,3325358.958023482,2173878.06
2024-04-06,3260198.6030096,2359624.19
2024-04-07,3360860.2545274645,2427743.44
2024-04-08,4206537.051485778,2744834.0
2024-04-09,5222900.554454426,2888161.46
2024-04-10,6139158.749033315,2895986.42
2024-04-11,6144901.942167767,3106031.08
2024-04-12,6112507.164915953,3000665.17
2024-04-13,5826783.543731842,3350797.73
2024-04-14,5558687.967326644,3574004.53
2024-04-15,5480026.631214604,3391127.01
2024-04-16,4941025.949618543,3481737.05
2024-04-17,4284925.840313306,3609579.18
2024-04-18,4544482.924699244,3298978.12
2024-04-19,5181059.136391047,3351207.76
2024-04-20,4357086.797180704,3438059.27
2024-04-21,4716302.600611608,3493151.81
2024-04-22,5396298.9395786,3704013.22
2024-04-23,5697337.205879363,3755998.82
2024-04-24,5641053.380114695,3715302.0
2024-04-25,5929103.992606445,3904118.35
2024-04-26,5884648.145266705,3914643.61
2024-04-27,5782719.274882246,4474194.43
2024-04-28,6973696.320294211,4992722.88
2024-04-29,6691001.410260834,7052972.59
2024-04-30,5551746.844628057,5935854.7
2024-05-01,4475600.948314575,5571461.3
2024-05-02,4896261.0413995795,4626030.96
2024-05-03,3722756.1654603644,3824435.53
2024-05-04,3710252.9839146435,1711400.71
2024-05-05,3734523.4700788837,2188202.91
2024-05-06,4315610.002687158,2277835.34
2024-05-07,4210999.979177733,2580430.9
2024-05-08,4335917.482409458,2500608.44
2024-05-09,5030333.794739744,2649169.32
2024-05-10,6090038.320447369,2768419.48
2024-05-11,6465199.083316108,2982156.97
2024-05-12,5319000.353532399,3224435.54
2024-05-13,5058314.370411565,3300575.74
2024-05-14,5381341.991802954,3519838.08
2024-05-15,5306582.383994859,3476585.67
2024-05-16,4959430.847847386,3431460.46
2024-05-17,6063781.395650635,3463616.53
2024-05-18,6567364.869918856,3460662.23
2024-05-19,4325910.309788173,3490417.2
2024-05-20,3928972.9063446457,3516789.71
2024-05-21,5171666.766342862,3555466.95
2024-05-22,4954739.128785556,3714605.1
2024-05-23,4926106.218017614,3704380.98
2024-05-24,6444939.455674381,3554259.28
2024-05-25,7098592.155834726,3609830.3
2024-05-26,5224909.080624067,3654111.35
2024-05-27,3762255.5965057174,3875310.32
2024-05-28,4662377.055421604,4192820.21
2024-05-29,7867784.465625589,4320727.99
2024-05-30,9446462.56469711,7225304.23
2024-05-31,8416838.578130193,6791282.48
2024-06-01,7408053.718705355,6664976.04
2024-06-02,6043190.680717523,5884966.75
2024-06-03,3863003.7540826993,5164585.6
2024-06-04,3125200.4617651193,2323719.39
2024-06-05,3328824.392124376,2475755.78
2024-06-06,3946060.2515622783,2455309.4
2024-06-07,4339774.698242335,2516859.06
2024-06-08,3973169.2346915146,2818672.82
2024-06-09,4235681.119786247,2794812.57
2024-06-10,5792476.780814945,3046111.93
2024-06-11,6515969.380083429,2963982.66
2024-06-12,5868009.452336786,3187567.01
2024-06-13,5606746.126853336,3081271.58
2024-06-14,5725795.993343396,3294172.27
2024-06-15,5082798.630007239,3388137.73
2024-06-16,5080433.086244199,3546441.8
2024-06-17,5249618.941606513,3576559.44
2024-06-18,4635792.434690636,3555475.26
2024-06-19,4100912.7549377154,3306611.44
2024-06-20,4510088.936085832,3059337.31
2024-06-21,5575319.90005976,3212358.02
2024-06-22,4896090.188324572,3481587.38
2024-06-23,4722454.5959449075,3416011.51
2024-06-24,4642981.771506134,3802125.11
2024-06-25,4365662.603333172,3792016.38
2024-06-26,4324558.690278823,3925647.48
2024-06-27,5941967.232451734,4048492.76
2024-06-28,8096717.592150479,4504603.05
2024-06-29,6888562.256893416,6478608.03
2024-06-30,5215703.3442371115,5386065.13
2024-07-01,4473885.821647184,4989753.02
